file_timestamp,20241211211548
location,point: 571500 278500
dataset_name,Historic G2G flows and soil moisture with Oudin PET over a grid
dataset_title,Grid-to-Grid model estimates of monthly mean flow and soil moisture for Great Britain: observed driving data [MaRIUS-G2G-Oudin-monthly]
DOI,10.5285/f52f012d-9f2e-42cc-b628-9cdea4fa3ba0
start_year,1891
end_year,2015
parameter,soil
interval,monthly
statistic,mean
procedure,modelled
UoM,mm water/m soil
Date,soil
1891-01-01,146.64
1891-02-01,161.74
1891-03-01,146.41
1891-04-01,139.80
1891-05-01,132.59
1891-06-01,140.55
1891-07-01,120.72
1891-08-01,191.64
1891-09-01,200.06
1891-10-01,218.64
1891-11-01,229.87
1891-12-01,239.45
1892-01-01,224.24
1892-02-01,219.21
1892-03-01,208.82
1892-04-01,179.52
1892-05-01,152.74
1892-06-01,115.59
1892-07-01,155.60
1892-08-01,138.40
1892-09-01,149.36
1892-10-01,215.73
1892-11-01,239.31
1892-12-01,230.72
1893-01-01,215.98
1893-02-01,230.58
1893-03-01,207.77
1893-04-01,143.86
1893-05-01,89.20
1893-06-01,78.44
1893-07-01,113.36
1893-08-01,154.31
1893-09-01,112.90
1893-10-01,137.83
1893-11-01,165.82
1893-12-01,202.17
1894-01-01,208.67
1894-02-01,208.36
1894-03-01,197.51
1894-04-01,154.51
1894-05-01,124.29
1894-06-01,127.48
1894-07-01,113.91
1894-08-01,138.90
1894-09-01,131.71
1894-10-01,131.03
1894-11-01,200.14
1894-12-01,218.96
1895-01-01,227.04
1895-02-01,218.85
1895-03-01,194.80
1895-04-01,169.88
1895-05-01,123.42
1895-06-01,73.84
1895-07-01,68.01
1895-08-01,131.24
1895-09-01,107.59
1895-10-01,108.31
1895-11-01,150.20
1895-12-01,177.78
1896-01-01,189.90
1896-02-01,183.40
1896-03-01,192.19
1896-04-01,180.62
1896-05-01,111.99
1896-06-01,92.33
1896-07-01,63.23
1896-08-01,85.53
1896-09-01,150.84
1896-10-01,189.37
1896-11-01,203.67
1896-12-01,218.51
1897-01-01,227.80
1897-02-01,230.24
1897-03-01,214.94
1897-04-01,186.51
1897-05-01,129.61
1897-06-01,107.18
1897-07-01,72.11
1897-08-01,63.73
1897-09-01,88.01
1897-10-01,131.17
1897-11-01,119.72
1897-12-01,145.75
1898-01-01,158.22
1898-02-01,145.96
1898-03-01,141.00
1898-04-01,126.12
1898-05-01,131.16
1898-06-01,130.50
1898-07-01,103.45
1898-08-01,103.41
1898-09-01,69.47
1898-10-01,68.55
1898-11-01,108.32
1898-12-01,149.66
1899-01-01,183.30
1899-02-01,191.99
1899-03-01,167.49
1899-04-01,152.56
1899-05-01,125.35
1899-06-01,82.75
1899-07-01,78.60
1899-08-01,55.83
1899-09-01,66.13
1899-10-01,104.43
1899-11-01,180.25
1899-12-01,182.80
1900-01-01,217.68
1900-02-01,231.70
1900-03-01,216.43
1900-04-01,178.08
1900-05-01,125.91
1900-06-01,104.02
1900-07-01,70.86
1900-08-01,85.07
1900-09-01,65.87
1900-10-01,69.99
1900-11-01,113.04
1900-12-01,135.23
1901-01-01,160.14
1901-02-01,155.50
1901-03-01,166.77
1901-04-01,173.98
1901-05-01,121.89
1901-06-01,74.08
1901-07-01,75.93
1901-08-01,65.08
1901-09-01,72.38
1901-10-01,106.74
1901-11-01,121.92
1901-12-01,150.06
1902-01-01,176.83
1902-02-01,164.85
1902-03-01,160.25
1902-04-01,140.76
1902-05-01,113.16
1902-06-01,133.72
1902-07-01,100.15
1902-08-01,108.03
1902-09-01,110.51
1902-10-01,105.11
1902-11-01,107.17
1902-12-01,132.47
1903-01-01,153.40
1903-02-01,147.74
1903-03-01,148.18
1903-04-01,150.20
1903-05-01,148.34
1903-06-01,136.68
1903-07-01,136.69
1903-08-01,199.20
1903-09-01,197.24
1903-10-01,231.76
1903-11-01,226.09
1903-12-01,230.76
1904-01-01,215.50
1904-02-01,233.23
1904-03-01,205.40
1904-04-01,173.70
1904-05-01,122.11
1904-06-01,82.29
1904-07-01,54.74
1904-08-01,91.49
1904-09-01,99.26
1904-10-01,109.70
1904-11-01,123.21
1904-12-01,153.63
1905-01-01,170.74
1905-02-01,168.13
1905-03-01,180.82
1905-04-01,175.44
1905-05-01,130.60
1905-06-01,116.09
1905-07-01,88.24
1905-08-01,67.53
1905-09-01,96.68
1905-10-01,136.09
1905-11-01,158.92
1905-12-01,172.58
1906-01-01,210.48
1906-02-01,225.91
1906-03-01,223.48
1906-04-01,186.02
1906-05-01,139.78
1906-06-01,97.51
1906-07-01,115.33
1906-08-01,74.79
1906-09-01,58.81
1906-10-01,90.72
1906-11-01,184.64
1906-12-01,204.12
1907-01-01,222.65
1907-02-01,219.49
1907-03-01,206.90
1907-04-01,181.40
1907-05-01,176.77
1907-06-01,147.93
1907-07-01,123.31
1907-08-01,110.13
1907-09-01,83.63
1907-10-01,99.44
1907-11-01,125.86
1907-12-01,201.99
1908-01-01,209.75
1908-02-01,202.73
1908-03-01,212.96
1908-04-01,200.66
1908-05-01,181.76
1908-06-01,118.54
1908-07-01,111.14
1908-08-01,96.46
1908-09-01,116.71
1908-10-01,113.13
1908-11-01,118.60
1908-12-01,145.59
1909-01-01,162.95
1909-02-01,156.21
1909-03-01,165.01
1909-04-01,155.45
1909-05-01,115.91
1909-06-01,119.64
1909-07-01,154.24
1909-08-01,138.68
1909-09-01,125.08
1909-10-01,152.73
1909-11-01,183.52
1909-12-01,222.28
1910-01-01,226.62
1910-02-01,227.07
1910-03-01,213.72
1910-04-01,184.46
1910-05-01,176.98
1910-06-01,122.01
1910-07-01,126.82
1910-08-01,114.14
1910-09-01,105.62
1910-10-01,101.75
1910-11-01,139.53
1910-12-01,221.75
1911-01-01,231.84
1911-02-01,207.09
1911-03-01,214.92
1911-04-01,183.59
1911-05-01,132.61
1911-06-01,88.34
1911-07-01,77.54
1911-08-01,54.38
1911-09-01,60.17
1911-10-01,99.82
1911-11-01,162.10
1911-12-01,222.29
1912-01-01,239.77
1912-02-01,225.43
1912-03-01,221.18
1912-04-01,181.18
1912-05-01,120.35
1912-06-01,116.08
1912-07-01,111.92
1912-08-01,154.02
1912-09-01,218.07
1912-10-01,206.51
1912-11-01,227.66
1912-12-01,231.69
1913-01-01,236.40
1913-02-01,222.89
1913-03-01,203.07
1913-04-01,183.94
1913-05-01,168.48
1913-06-01,112.44
1913-07-01,77.46
1913-08-01,55.30
1913-09-01,78.20
1913-10-01,111.31
1913-11-01,156.89
1913-12-01,168.20
1914-01-01,188.42
1914-02-01,189.66
1914-03-01,214.51
1914-04-01,189.80
1914-05-01,128.91
1914-06-01,102.04
1914-07-01,91.95
1914-08-01,82.30
1914-09-01,62.85
1914-10-01,76.12
1914-11-01,132.67
1914-12-01,207.89
1915-01-01,242.86
1915-02-01,234.48
1915-03-01,219.89
1915-04-01,183.52
1915-05-01,143.83
1915-06-01,85.56
1915-07-01,102.83
1915-08-01,127.48
1915-09-01,98.51
1915-10-01,91.68
1915-11-01,136.68
1915-12-01,194.57
1916-01-01,220.44
1916-02-01,226.87
1916-03-01,239.78
1916-04-01,218.52
1916-05-01,180.20
1916-06-01,137.42
1916-07-01,113.55
1916-08-01,88.25
1916-09-01,134.24
1916-10-01,133.48
1916-11-01,184.02
1916-12-01,215.91
1917-01-01,235.99
1917-02-01,217.32
1917-03-01,211.99
1917-04-01,212.86
1917-05-01,145.78
1917-06-01,85.48
1917-07-01,88.86
1917-08-01,137.10
1917-09-01,140.04
1917-10-01,181.67
1917-11-01,198.83
1917-12-01,202.11
1918-01-01,219.40
1918-02-01,216.78
1918-03-01,186.24
1918-04-01,182.01
1918-05-01,163.28
1918-06-01,113.68
1918-07-01,102.41
1918-08-01,102.67
1918-09-01,141.60
1918-10-01,211.17
1918-11-01,217.26
1918-12-01,229.62
1919-01-01,239.79
1919-02-01,232.71
1919-03-01,234.07
1919-04-01,201.85
1919-05-01,164.52
1919-06-01,92.20
1919-07-01,107.70
1919-08-01,99.57
1919-09-01,109.15
1919-10-01,97.52
1919-11-01,126.23
1919-12-01,192.25
1920-01-01,225.76
1920-02-01,214.80
1920-03-01,200.29
1920-04-01,210.23
1920-05-01,168.00
1920-06-01,115.43
1920-07-01,120.80
1920-08-01,116.58
1920-09-01,109.69
1920-10-01,109.37
1920-11-01,98.80
1920-12-01,127.49
1921-01-01,176.55
1921-02-01,168.96
1921-03-01,152.32
1921-04-01,131.11
1921-05-01,99.89
1921-06-01,58.77
1921-07-01,45.37
1921-08-01,52.10
1921-09-01,59.86
1921-10-01,74.12
1921-11-01,105.85
1921-12-01,110.04
1922-01-01,151.27
1922-02-01,196.63
1922-03-01,201.49
1922-04-01,195.95
1922-05-01,165.20
1922-06-01,96.54
1922-07-01,113.45
1922-08-01,121.69
1922-09-01,121.58
1922-10-01,140.17
1922-11-01,144.17
1922-12-01,149.77
1923-01-01,188.57
1923-02-01,202.47
1923-03-01,215.48
1923-04-01,176.07
1923-05-01,131.01
1923-06-01,86.40
1923-07-01,54.44
1923-08-01,87.60
1923-09-01,112.38
1923-10-01,173.28
1923-11-01,212.49
1923-12-01,220.45
1924-01-01,237.43
1924-02-01,218.53
1924-03-01,203.05
1924-04-01,179.27
1924-05-01,183.56
1924-06-01,165.82
1924-07-01,109.37
1924-08-01,111.26
1924-09-01,134.27
1924-10-01,183.06
1924-11-01,226.16
1924-12-01,225.84
1925-01-01,221.48
1925-02-01,218.20
1925-03-01,218.04
1925-04-01,200.32
1925-05-01,174.46
1925-06-01,109.63
1925-07-01,67.68
1925-08-01,72.13
1925-09-01,118.43
1925-10-01,155.69
1925-11-01,192.96
1925-12-01,210.63
1926-01-01,231.43
1926-02-01,235.04
1926-03-01,203.16
1926-04-01,172.46
1926-05-01,159.60
1926-06-01,145.25
1926-07-01,125.78
1926-08-01,103.96
1926-09-01,89.96
1926-10-01,101.45
1926-11-01,175.01
1926-12-01,197.65
1927-01-01,197.79
1927-02-01,216.14
1927-03-01,216.83
1927-04-01,210.10
1927-05-01,146.54
1927-06-01,117.98
1927-07-01,153.04
1927-08-01,135.81
1927-09-01,136.21
1927-10-01,157.88
1927-11-01,202.46
1927-12-01,227.51
1928-01-01,241.45
1928-02-01,230.22
1928-03-01,196.00
1928-04-01,176.01
1928-05-01,134.58
1928-06-01,131.55
1928-07-01,95.30
1928-08-01,113.99
1928-09-01,89.77
1928-10-01,108.26
1928-11-01,148.33
1928-12-01,170.87
1929-01-01,212.20
1929-02-01,221.22
1929-03-01,185.25
1929-04-01,146.54
1929-05-01,113.96
1929-06-01,80.97
1929-07-01,66.28
1929-08-01,56.26
1929-09-01,46.57
1929-10-01,84.30
1929-11-01,152.72
1929-12-01,223.77
1930-01-01,231.54
1930-02-01,216.33
1930-03-01,194.49
1930-04-01,178.77
1930-05-01,171.98
1930-06-01,109.92
1930-07-01,93.02
1930-08-01,131.14
1930-09-01,134.66
1930-10-01,162.12
1930-11-01,174.94
1930-12-01,219.38
1931-01-01,227.66
1931-02-01,235.22
1931-03-01,217.97
1931-04-01,191.57
1931-05-01,179.00
1931-06-01,146.35
1931-07-01,112.76
1931-08-01,160.72
1931-09-01,167.99
1931-10-01,140.25
1931-11-01,146.16
1931-12-01,164.64
1932-01-01,165.93
1932-02-01,153.19
1932-03-01,140.90
1932-04-01,155.19
1932-05-01,164.59
1932-06-01,126.99
1932-07-01,88.59
1932-08-01,89.48
1932-09-01,94.54
1932-10-01,128.82
1932-11-01,171.71
1932-12-01,178.54
1933-01-01,179.77
1933-02-01,192.45
1933-03-01,205.03
1933-04-01,166.69
1933-05-01,138.69
1933-06-01,95.71
1933-07-01,89.52
1933-08-01,58.59
1933-09-01,62.05
1933-10-01,95.14
1933-11-01,147.07
1933-12-01,148.36
1934-01-01,156.11
1934-02-01,148.74
1934-03-01,151.45
1934-04-01,134.91
1934-05-01,117.25
1934-06-01,71.87
1934-07-01,59.05
1934-08-01,59.78
1934-09-01,70.71
1934-10-01,85.38
1934-11-01,101.88
1934-12-01,151.14
1935-01-01,198.10
1935-02-01,213.99
1935-03-01,192.95
1935-04-01,174.06
1935-05-01,130.43
1935-06-01,108.75
1935-07-01,70.16
1935-08-01,46.22
1935-09-01,84.12
1935-10-01,160.06
1935-11-01,195.89
1935-12-01,218.06
1936-01-01,231.00
1936-02-01,236.28
1936-03-01,209.47
1936-04-01,172.60
1936-05-01,127.21
1936-06-01,106.71
1936-07-01,147.02
1936-08-01,145.12
1936-09-01,118.98
1936-10-01,120.46
1936-11-01,165.56
1936-12-01,196.22
1937-01-01,213.58
1937-02-01,237.71
1937-03-01,240.76
1937-04-01,218.90
1937-05-01,186.12
1937-06-01,141.53
1937-07-01,105.16
1937-08-01,92.03
1937-09-01,100.20
1937-10-01,105.59
1937-11-01,143.39
1937-12-01,194.33
1938-01-01,217.31
1938-02-01,215.41
1938-03-01,176.19
1938-04-01,131.30
1938-05-01,102.89
1938-06-01,82.69
1938-07-01,66.15
1938-08-01,62.32
1938-09-01,69.16
1938-10-01,121.17
1938-11-01,133.96
1938-12-01,176.48
1939-01-01,236.57
1939-02-01,218.89
1939-03-01,206.23
1939-04-01,193.74
1939-05-01,151.54
1939-06-01,97.79
1939-07-01,81.46
1939-08-01,112.06
1939-09-01,118.79
1939-10-01,140.91
1939-11-01,198.42
1939-12-01,228.21
1940-01-01,220.91
1940-02-01,229.37
1940-03-01,222.29
1940-04-01,204.62
1940-05-01,139.42
1940-06-01,87.61
1940-07-01,76.43
1940-08-01,71.72
1940-09-01,51.84
1940-10-01,66.68
1940-11-01,183.06
1940-12-01,215.17
1941-01-01,226.62
1941-02-01,234.98
1941-03-01,229.59
1941-04-01,207.18
1941-05-01,151.90
1941-06-01,118.20
1941-07-01,77.16
1941-08-01,116.04
1941-09-01,115.30
1941-10-01,112.47
1941-11-01,149.63
1941-12-01,169.52
1942-01-01,184.43
1942-02-01,223.78
1942-03-01,210.12
1942-04-01,175.14
1942-05-01,119.94
1942-06-01,95.21
1942-07-01,85.07
1942-08-01,90.56
1942-09-01,80.33
1942-10-01,118.18
1942-11-01,205.03
1942-12-01,206.55
1943-01-01,236.95
1943-02-01,225.76
1943-03-01,180.17
1943-04-01,135.64
1943-05-01,98.17
1943-06-01,95.55
1943-07-01,65.76
1943-08-01,57.54
1943-09-01,70.60
1943-10-01,82.81
1943-11-01,110.28
1943-12-01,133.25
1944-01-01,152.49
1944-02-01,161.49
1944-03-01,147.71
1944-04-01,132.73
1944-05-01,96.58
1944-06-01,65.80
1944-07-01,86.43
1944-08-01,68.51
1944-09-01,103.92
1944-10-01,133.50
1944-11-01,182.86
1944-12-01,211.30
1945-01-01,217.48
1945-02-01,226.47
1945-03-01,190.09
1945-04-01,153.48
1945-05-01,126.13
1945-06-01,98.88
1945-07-01,72.52
1945-08-01,80.59
1945-09-01,94.17
1945-10-01,101.08
1945-11-01,131.33
1945-12-01,142.85
1946-01-01,173.46
1946-02-01,188.44
1946-03-01,182.32
1946-04-01,143.29
1946-05-01,102.20
1946-06-01,105.69
1946-07-01,152.41
1946-08-01,160.61
1946-09-01,175.83
1946-10-01,160.66
1946-11-01,189.73
1946-12-01,226.24
1947-01-01,230.17
1947-02-01,226.86
1947-03-01,236.52
1947-04-01,207.91
1947-05-01,133.64
1947-06-01,78.31
1947-07-01,90.39
1947-08-01,57.92
1947-09-01,50.32
1947-10-01,50.68
1947-11-01,61.32
1947-12-01,97.53
1948-01-01,169.00
1948-02-01,194.61
1948-03-01,161.28
1948-04-01,127.87
1948-05-01,124.12
1948-06-01,121.28
1948-07-01,105.00
1948-08-01,126.55
1948-09-01,108.65
1948-10-01,106.57
1948-11-01,134.72
1948-12-01,139.85
1949-01-01,159.88
1949-02-01,155.40
1949-03-01,143.02
1949-04-01,121.91
1949-05-01,102.84
1949-06-01,98.30
1949-07-01,68.61
1949-08-01,66.56
1949-09-01,53.63
1949-10-01,78.44
1949-11-01,143.51
1949-12-01,169.93
1950-01-01,177.25
1950-02-01,212.39
1950-03-01,198.31
1950-04-01,163.83
1950-05-01,154.52
1950-06-01,105.39
1950-07-01,148.85
1950-08-01,132.45
1950-09-01,127.96
1950-10-01,138.73
1950-11-01,175.37
1950-12-01,223.15
1951-01-01,233.48
1951-02-01,232.29
1951-03-01,229.88
1951-04-01,232.25
1951-05-01,193.07
1951-06-01,141.33
1951-07-01,96.09
1951-08-01,100.65
1951-09-01,124.68
1951-10-01,123.77
1951-11-01,155.43
1951-12-01,183.58
1952-01-01,206.72
1952-02-01,209.99
1952-03-01,211.07
1952-04-01,189.75
