file_timestamp,20241211211548
1952-05-01,133.75
1952-06-01,95.27
1952-07-01,58.46
1952-08-01,76.20
1952-09-01,85.96
1952-10-01,136.27
1952-11-01,188.27
1952-12-01,216.25
1953-01-01,221.11
1953-02-01,216.67
1953-03-01,182.25
1953-04-01,163.02
1953-05-01,127.92
1953-06-01,130.84
1953-07-01,116.51
1953-08-01,104.70
1953-09-01,98.47
1953-10-01,102.21
1953-11-01,144.11
1953-12-01,135.71
1954-01-01,157.51
1954-02-01,173.24
1954-03-01,194.47
1954-04-01,179.28
1954-05-01,142.47
1954-06-01,119.97
1954-07-01,107.26
1954-08-01,161.82
1954-09-01,162.40
1954-10-01,155.65
1954-11-01,198.89
1954-12-01,227.69
1955-01-01,225.02
1955-02-01,231.11
1955-03-01,215.13
1955-04-01,183.36
1955-05-01,140.74
1955-06-01,119.74
1955-07-01,71.58
1955-08-01,53.45
1955-09-01,60.09
1955-10-01,100.56
1955-11-01,143.99
1955-12-01,148.03
1956-01-01,173.95
1956-02-01,221.05
1956-03-01,198.17
1956-04-01,161.73
1956-05-01,105.63
1956-06-01,91.08
1956-07-01,85.11
1956-08-01,125.50
1956-09-01,133.95
1956-10-01,116.93
1956-11-01,122.42
1956-12-01,138.02
1957-01-01,164.60
1957-02-01,193.97
1957-03-01,191.60
1957-04-01,152.25
1957-05-01,103.06
1957-06-01,77.72
1957-07-01,111.69
1957-08-01,112.99
1957-09-01,130.63
1957-10-01,168.86
1957-11-01,186.31
1957-12-01,194.95
1958-01-01,215.20
1958-02-01,220.15
1958-03-01,217.66
1958-04-01,180.79
1958-05-01,134.12
1958-06-01,136.57
1958-07-01,168.29
1958-08-01,147.47
1958-09-01,147.65
1958-10-01,170.38
1958-11-01,173.65
1958-12-01,189.47
1959-01-01,229.37
1959-02-01,208.44
1959-03-01,189.92
1959-04-01,159.18
1959-05-01,131.47
1959-06-01,76.48
1959-07-01,88.80
1959-08-01,85.11
1959-09-01,48.61
1959-10-01,51.89
1959-11-01,92.92
1959-12-01,146.42
1960-01-01,184.27
1960-02-01,207.52
1960-03-01,188.04
1960-04-01,161.35
1960-05-01,98.30
1960-06-01,75.48
1960-07-01,108.28
1960-08-01,113.18
1960-09-01,130.23
1960-10-01,166.75
1960-11-01,228.39
1960-12-01,238.52
1961-01-01,235.38
1961-02-01,227.02
1961-03-01,195.08
1961-04-01,161.70
1961-05-01,116.41
1961-06-01,74.78
1961-07-01,70.58
1961-08-01,82.03
1961-09-01,93.68
1961-10-01,123.83
1961-11-01,161.86
1961-12-01,197.44
1962-01-01,229.09
1962-02-01,221.78
1962-03-01,201.26
1962-04-01,201.12
1962-05-01,164.31
1962-06-01,105.47
1962-07-01,76.81
1962-08-01,89.80
1962-09-01,122.05
1962-10-01,133.77
1962-11-01,158.75
1962-12-01,179.83
1963-01-01,203.43
1963-02-01,204.95
1963-03-01,199.39
1963-04-01,194.41
1963-05-01,166.41
1963-06-01,111.10
1963-07-01,113.22
1963-08-01,110.94
1963-09-01,128.80
1963-10-01,131.95
1963-11-01,153.87
1963-12-01,165.88
1964-01-01,165.63
1964-02-01,164.04
1964-03-01,184.17
1964-04-01,186.81
1964-05-01,150.50
1964-06-01,131.08
1964-07-01,106.29
1964-08-01,78.94
1964-09-01,70.12
1964-10-01,74.94
1964-11-01,88.66
1964-12-01,136.77
1965-01-01,169.16
1965-02-01,178.01
1965-03-01,178.47
1965-04-01,178.48
1965-05-01,145.98
1965-06-01,119.69
1965-07-01,111.67
1965-08-01,118.77
1965-09-01,133.52
1965-10-01,132.77
1965-11-01,134.34
1965-12-01,206.42
1966-01-01,219.77
1966-02-01,220.63
1966-03-01,202.40
1966-04-01,175.61
1966-05-01,138.30
1966-06-01,96.28
1966-07-01,105.70
1966-08-01,117.96
1966-09-01,131.36
1966-10-01,160.15
1966-11-01,190.54
1966-12-01,227.02
1967-01-01,222.54
1967-02-01,212.90
1967-03-01,198.82
1967-04-01,181.20
1967-05-01,167.23
1967-06-01,136.00
1967-07-01,89.73
1967-08-01,85.06
1967-09-01,79.32
1967-10-01,111.34
1967-11-01,189.72
1967-12-01,195.54
1968-01-01,224.34
1968-02-01,216.27
1968-03-01,188.53
1968-04-01,156.36
1968-05-01,135.20
1968-06-01,110.70
1968-07-01,145.26
1968-08-01,163.31
1968-09-01,181.92
1968-10-01,207.85
1968-11-01,202.32
1968-12-01,207.93
1969-01-01,221.66
1969-02-01,232.24
1969-03-01,223.44
1969-04-01,201.13
1969-05-01,192.40
1969-06-01,149.41
1969-07-01,107.95
1969-08-01,107.19
1969-09-01,73.65
1969-10-01,49.01
1969-11-01,84.35
1969-12-01,169.14
1970-01-01,207.20
1970-02-01,229.38
1970-03-01,221.78
1970-04-01,217.13
1970-05-01,159.73
1970-06-01,82.37
1970-07-01,70.78
1970-08-01,69.99
1970-09-01,74.97
1970-10-01,74.08
1970-11-01,153.26
1970-12-01,226.25
1971-01-01,232.52
1971-02-01,229.08
1971-03-01,209.26
1971-04-01,172.40
1971-05-01,139.69
1971-06-01,129.35
1971-07-01,99.80
1971-08-01,120.13
1971-09-01,79.30
1971-10-01,115.34
1971-11-01,167.64
1971-12-01,202.65
1972-01-01,214.66
1972-02-01,226.61
1972-03-01,208.46
1972-04-01,194.75
1972-05-01,150.48
1972-06-01,122.37
1972-07-01,93.03
1972-08-01,96.43
1972-09-01,69.58
1972-10-01,58.34
1972-11-01,90.40
1972-12-01,138.27
1973-01-01,134.93
1973-02-01,135.22
1973-03-01,128.26
1973-04-01,122.67
1973-05-01,116.18
1973-06-01,96.02
1973-07-01,119.60
1973-08-01,89.73
1973-09-01,87.65
1973-10-01,139.52
1973-11-01,149.56
1973-12-01,161.07
1974-01-01,180.56
1974-02-01,201.82
1974-03-01,195.83
1974-04-01,145.29
1974-05-01,94.97
1974-06-01,74.29
1974-07-01,95.39
1974-08-01,90.13
1974-09-01,120.34
1974-10-01,197.05
1974-11-01,231.93
1974-12-01,228.38
1975-01-01,221.70
1975-02-01,221.66
1975-03-01,223.66
1975-04-01,223.48
1975-05-01,184.75
1975-06-01,127.71
1975-07-01,78.98
1975-08-01,49.98
1975-09-01,76.21
1975-10-01,113.65
1975-11-01,120.54
1975-12-01,157.66
1976-01-01,179.13
1976-02-01,186.96
1976-03-01,167.14
1976-04-01,132.33
1976-05-01,93.07
1976-06-01,64.92
1976-07-01,53.69
1976-08-01,47.48
1976-09-01,94.26
1976-10-01,143.08
1976-11-01,200.85
1976-12-01,227.86
1977-01-01,237.08
1977-02-01,237.49
1977-03-01,217.00
1977-04-01,190.92
1977-05-01,169.34
1977-06-01,118.05
1977-07-01,73.04
1977-08-01,79.18
1977-09-01,96.59
1977-10-01,76.00
1977-11-01,99.15
1977-12-01,148.94
1978-01-01,182.81
1978-02-01,222.98
1978-03-01,221.74
1978-04-01,205.99
1978-05-01,196.14
1978-06-01,137.17
1978-07-01,139.19
1978-08-01,138.97
1978-09-01,107.36
1978-10-01,95.95
1978-11-01,87.37
1978-12-01,143.16
1979-01-01,201.28
1979-02-01,232.28
1979-03-01,224.10
1979-04-01,215.57
1979-05-01,180.67
1979-06-01,141.18
1979-07-01,81.66
1979-08-01,86.75
1979-09-01,76.58
1979-10-01,83.35
1979-11-01,116.62
1979-12-01,165.97
1980-01-01,214.77
1980-02-01,224.62
1980-03-01,218.88
1980-04-01,189.04
1980-05-01,119.14
1980-06-01,94.42
1980-07-01,153.05
1980-08-01,140.69
1980-09-01,111.49
1980-10-01,120.49
1980-11-01,149.17
1980-12-01,193.74
1981-01-01,212.89
1981-02-01,208.17
1981-03-01,224.97
1981-04-01,205.18
1981-05-01,198.42
1981-06-01,151.93
1981-07-01,97.75
1981-08-01,99.04
1981-09-01,86.73
1981-10-01,153.26
1981-11-01,171.56
1981-12-01,200.59
1982-01-01,219.51
1982-02-01,210.62
1982-03-01,199.91
1982-04-01,163.79
1982-05-01,123.59
1982-06-01,117.41
1982-07-01,115.78
1982-08-01,88.25
1982-09-01,94.35
1982-10-01,182.91
1982-11-01,216.42
1982-12-01,230.46
1983-01-01,221.58
1983-02-01,226.84
1983-03-01,204.29
1983-04-01,214.86
1983-05-01,223.05
1983-06-01,181.63
1983-07-01,104.66
1983-08-01,72.95
1983-09-01,82.67
1983-10-01,117.29
1983-11-01,125.28
1983-12-01,170.44
1984-01-01,209.35
1984-02-01,229.68
1984-03-01,206.63
1984-04-01,182.60
1984-05-01,134.59
1984-06-01,161.60
1984-07-01,118.93
1984-08-01,89.61
1984-09-01,104.11
1984-10-01,142.17
1984-11-01,168.61
1984-12-01,207.40
1985-01-01,222.35
1985-02-01,219.74
1985-03-01,204.44
1985-04-01,194.99
1985-05-01,161.00
1985-06-01,155.27
1985-07-01,119.32
1985-08-01,112.34
1985-09-01,87.19
1985-10-01,72.47
1985-11-01,86.38
1985-12-01,145.64
1986-01-01,195.25
1986-02-01,207.49
1986-03-01,197.29
1986-04-01,206.30
1986-05-01,171.76
1986-06-01,117.31
1986-07-01,99.91
1986-08-01,113.60
1986-09-01,126.41
1986-10-01,123.27
1986-11-01,184.14
1986-12-01,209.99
1987-01-01,227.04
1987-02-01,207.79
1987-03-01,213.77
1987-04-01,209.46
1987-05-01,170.99
1987-06-01,170.39
1987-07-01,142.12
1987-08-01,151.50
1987-09-01,172.53
1987-10-01,202.33
1987-11-01,219.50
1987-12-01,218.86
1988-01-01,230.56
1988-02-01,232.83
1988-03-01,224.24
1988-04-01,198.70
1988-05-01,154.34
1988-06-01,115.73
1988-07-01,127.62
1988-08-01,110.80
1988-09-01,111.66
1988-10-01,154.38
1988-11-01,158.50
1988-12-01,183.58
1989-01-01,190.25
1989-02-01,189.32
1989-03-01,203.28
1989-04-01,202.51
1989-05-01,148.09
1989-06-01,86.81
1989-07-01,95.77
1989-08-01,73.11
1989-09-01,65.77
1989-10-01,75.66
1989-11-01,112.07
1989-12-01,160.15
1990-01-01,215.23
1990-02-01,232.25
1990-03-01,205.46
1990-04-01,174.51
1990-05-01,123.56
1990-06-01,82.99
1990-07-01,65.72
1990-08-01,46.84
1990-09-01,48.77
1990-10-01,72.85
1990-11-01,104.42
1990-12-01,129.01
1991-01-01,161.02
1991-02-01,167.06
1991-03-01,168.46
1991-04-01,141.75
1991-05-01,116.12
1991-06-01,93.97
1991-07-01,90.72
1991-08-01,71.83
1991-09-01,54.78
1991-10-01,85.15
1991-11-01,128.30
1991-12-01,142.35
1992-01-01,170.35
1992-02-01,167.88
1992-03-01,161.91
1992-04-01,172.68
1992-05-01,131.20
1992-06-01,91.08
1992-07-01,109.95
1992-08-01,93.53
1992-09-01,107.21
1992-10-01,160.10
1992-11-01,200.45
1992-12-01,232.59
1993-01-01,226.87
1993-02-01,208.53
1993-03-01,194.84
1993-04-01,180.13
1993-05-01,142.84
1993-06-01,124.87
1993-07-01,106.76
1993-08-01,112.04
1993-09-01,120.88
1993-10-01,203.40
1993-11-01,221.69
1993-12-01,234.26
1994-01-01,236.45
1994-02-01,219.66
1994-03-01,206.78
1994-04-01,214.03
1994-05-01,164.32
1994-06-01,106.71
1994-07-01,73.67
1994-08-01,60.21
1994-09-01,108.77
1994-10-01,133.87
1994-11-01,172.34
1994-12-01,174.40
1995-01-01,200.30
1995-02-01,237.21
1995-03-01,224.72
1995-04-01,177.03
1995-05-01,116.08
1995-06-01,79.72
1995-07-01,56.48
1995-08-01,44.09
1995-09-01,101.97
1995-10-01,119.67
1995-11-01,111.88
1995-12-01,134.31
1996-01-01,179.33
1996-02-01,182.49
1996-03-01,188.59
1996-04-01,143.80
1996-05-01,91.29
1996-06-01,58.51
1996-07-01,53.91
1996-08-01,71.75
1996-09-01,88.48
1996-10-01,81.49
1996-11-01,143.40
1996-12-01,190.95
1997-01-01,188.06
1997-02-01,184.37
1997-03-01,168.83
1997-04-01,120.70
1997-05-01,100.80
1997-06-01,107.64
1997-07-01,159.55
1997-08-01,99.90
1997-09-01,83.18
1997-10-01,95.47
1997-11-01,121.14
1997-12-01,173.29
1998-01-01,224.13
1998-02-01,196.83
1998-03-01,191.44
1998-04-01,216.69
1998-05-01,161.94
1998-06-01,132.87
1998-07-01,104.26
1998-08-01,79.43
1998-09-01,102.71
1998-10-01,115.46
1998-11-01,186.29
1998-12-01,214.61
1999-01-01,233.20
1999-02-01,218.65
1999-03-01,222.15
1999-04-01,192.60
1999-05-01,151.80
1999-06-01,137.55
1999-07-01,108.97
1999-08-01,106.70
1999-09-01,98.38
1999-10-01,144.69
1999-11-01,160.67
1999-12-01,193.51
2000-01-01,215.54
2000-02-01,213.93
2000-03-01,200.71
2000-04-01,188.46
2000-05-01,162.77
2000-06-01,129.56
2000-07-01,107.81
2000-08-01,79.35
2000-09-01,94.86
2000-10-01,144.27
2000-11-01,230.86
2000-12-01,232.12
2001-01-01,227.28
2001-02-01,235.82
2001-03-01,231.21
2001-04-01,220.89
2001-05-01,172.12
2001-06-01,102.68
2001-07-01,100.46
2001-08-01,113.10
2001-09-01,118.05
2001-10-01,155.96
2001-11-01,179.86
2001-12-01,205.26
2002-01-01,203.65
2002-02-01,219.70
2002-03-01,202.78
2002-04-01,155.07
2002-05-01,125.24
2002-06-01,94.56
2002-07-01,81.94
2002-08-01,111.28
2002-09-01,89.50
2002-10-01,102.15
2002-11-01,189.67
2002-12-01,224.48
2003-01-01,241.88
2003-02-01,230.06
2003-03-01,193.70
2003-04-01,139.20
2003-05-01,109.85
2003-06-01,88.56
2003-07-01,86.83
2003-08-01,65.70
2003-09-01,46.47
2003-10-01,48.95
2003-11-01,92.36
2003-12-01,161.21
2004-01-01,209.97
2004-02-01,231.00
2004-03-01,211.50
2004-04-01,184.53
2004-05-01,156.40
2004-06-01,99.08
2004-07-01,94.93
2004-08-01,104.76
2004-09-01,104.95
2004-10-01,138.09
2004-11-01,179.60
2004-12-01,188.23
2005-01-01,195.12
2005-02-01,197.97
2005-03-01,189.43
2005-04-01,156.60
2005-05-01,118.11
2005-06-01,86.67
2005-07-01,89.55
2005-08-01,75.77
2005-09-01,107.75
2005-10-01,129.28
2005-11-01,178.50
2005-12-01,174.75
2006-01-01,183.53
2006-02-01,175.01
2006-03-01,177.19
2006-04-01,157.26
2006-05-01,156.88
2006-06-01,126.93
2006-07-01,68.49
2006-08-01,121.92
2006-09-01,147.03
2006-10-01,165.00
2006-11-01,176.73
2006-12-01,213.46
2007-01-01,237.15
2007-02-01,222.32
2007-03-01,216.29
2007-04-01,150.94
2007-05-01,119.31
2007-06-01,134.08
2007-07-01,152.54
2007-08-01,125.51
2007-09-01,110.31
2007-10-01,135.03
2007-11-01,145.69
2007-12-01,169.13
2008-01-01,194.57
2008-02-01,197.75
2008-03-01,196.08
2008-04-01,182.24
2008-05-01,138.06
2008-06-01,124.24
2008-07-01,90.98
2008-08-01,99.89
2008-09-01,108.27
2008-10-01,130.09
2008-11-01,171.40
2008-12-01,194.35
2009-01-01,191.29
2009-02-01,221.53
2009-03-01,205.49
2009-04-01,159.17
2009-05-01,100.96
2009-06-01,91.09
2009-07-01,88.70
2009-08-01,95.38
2009-09-01,61.75
2009-10-01,63.89
2009-11-01,121.98
2009-12-01,200.24
2010-01-01,225.30
2010-02-01,234.22
2010-03-01,220.01
2010-04-01,178.97
2010-05-01,118.65
2010-06-01,80.35
2010-07-01,48.41
2010-08-01,94.97
2010-09-01,148.48
2010-10-01,175.74
2010-11-01,192.25
2010-12-01,189.06
2011-01-01,212.56
2011-02-01,209.96
2011-03-01,190.70
2011-04-01,129.78
2011-05-01,67.62
2011-06-01,68.06
2011-07-01,83.84
2011-08-01,71.39
2011-09-01,71.79
2011-10-01,72.72
2011-11-01,90.03
2011-12-01,108.04
2012-01-01,145.07
2012-02-01,154.92
2012-03-01,151.02
2012-04-01,153.59
2012-05-01,168.79
2012-06-01,147.53
2012-07-01,177.98
2012-08-01,162.94
2012-09-01,132.07
2012-10-01,156.05
2012-11-01,199.58
2012-12-01,235.50
2013-01-01,231.79
2013-02-01,228.16
2013-03-01,210.10
2013-04-01,174.46
2013-05-01,132.62
2013-06-01,95.73
2013-07-01,57.39
2013-08-01,68.52
2013-09-01,78.56
2013-10-01,116.74
2013-11-01,185.78
2013-12-01,193.82
2014-01-01,229.57
2014-02-01,237.26
2014-03-01,200.56
2014-04-01,146.82
2014-05-01,111.07
2014-06-01,113.79
2014-07-01,91.96
2014-08-01,123.44
2014-09-01,103.76
2014-10-01,113.35
2014-11-01,148.49
2014-12-01,199.10
2015-01-01,219.78
2015-02-01,214.83
2015-03-01,196.07
2015-04-01,167.76
2015-05-01,121.90
2015-06-01,77.50
2015-07-01,69.14
2015-08-01,86.10
2015-09-01,126.56
2015-10-01,128.56
2015-11-01,143.51
2015-12-01,178.61